event,ts,candle_ts,close,p_buy,signal
spread,2026-02-10T12:00:13.071467+00:00,2026-02-10 08:00:00+00:00,1,BOUGHT,68535.01,68581.93,46.919999999998254,0.06846136011360304
open_order,2026-02-10T12:00:13.221268+00:00,BTCUSDT,1353617,SELL,STOP_LOSS_LIMIT,NEW,0.00723000,0.00000000,68003.40000000,68071.47000000
open_order,2026-02-10T12:00:13.221334+00:00,BTCUSDT,1353618,SELL,LIMIT_MAKER,NEW,0.00723000,0.00000000,73427.24000000,0.00000000
signal,2026-02-10T16:00:11.779441+00:00,2026-02-10 12:00:00+00:00,69293.37,0.7550398707389832,1
trade,2026-02-10T16:00:13.716497+00:00,bought,0.7550398707389832,2026-02-10 12:00:00+00:00,1395750,0.00715,69288.12,new(_post)
spread,2026-02-10T16:00:13.721835+00:00,2026-02-10 12:00:00+00:00,1,BOUGHT,69293.37,69288.12,-5.25,-0.007576482425375453
open_order,2026-02-10T16:00:13.866528+00:00,BTCUSDT,1395751,SELL,STOP_LOSS_LIMIT,NEW,0.00715000,0.00000000,68703.63000000,68772.40000000
open_order,2026-02-10T16:00:13.866600+00:00,BTCUSDT,1395752,SELL,LIMIT_MAKER,NEW,0.00715000,0.00000000,74183.32000000,0.00000000
signal,2026-02-10T20:00:11.097931+00:00,2026-02-10 16:00:00+00:00,69062.01,0.7796264290809631,1
trade,2026-02-10T20:00:13.017998+00:00,bought,0.7796264290809631,2026-02-10 16:00:00+00:00,1438100,0.0072,69050.85,new(_post)
spread,2026-02-10T20:00:13.020332+00:00,2026-02-10 16:00:00+00:00,1,BOUGHT,69062.01,69050.85,-11.15999999998894,-0.016159390669323592
open_order,2026-02-10T20:00:13.154101+00:00,BTCUSDT,1438101,SELL,STOP_LOSS_LIMIT,NEW,0.00720000,0.00000000,68468.36000000,68536.90000000
open_order,2026-02-10T20:00:13.154167+00:00,BTCUSDT,1438102,SELL,LIMIT_MAKER,NEW,0.00720000,0.00000000,73929.29000000,0.00000000
signal,2026-02-11T00:00:21.940835+00:00,2026-02-10 20:00:00+00:00,68841.29,0.6708700060844421,1
trade,2026-02-11T00:00:23.912608+00:00,bought,0.6708700060844421,2026-02-10 20:00:00+00:00,1468826,0.00722,68821.1,new(_post)
spread,2026-02-11T00:00:23.915580+00:00,2026-02-10 20:00:00+00:00,1,BOUGHT,68841.29,68821.1,-20.189999999987776,-0.029328328972322293
open_order,2026-02-11T00:00:24.052398+00:00,BTCUSDT,1468828,SELL,STOP_LOSS_LIMIT,NEW,0.00722000,0.00000000,68240.55000000,68308.86000000
open_order,2026-02-11T00:00:24.052482+00:00,BTCUSDT,1468829,SELL,LIMIT_MAKER,NEW,0.00722000,0.00000000,73683.31000000,0.00000000
signal,2026-02-11T04:00:10.637685+00:00,2026-02-11 00:00:00+00:00,68187.99,0.763719916343689,1
trade,2026-02-11T04:00:12.624038+00:00,bought,0.763719916343689,2026-02-11 00:00:00+00:00,1498610,0.00729,68188.00000000001,new(_post)
spread,2026-02-11T04:00:12.627256+00:00,2026-02-11 00:00:00+00:00,1,BOUGHT,68187.99,68188.00000000001,0.010000000009313226,1.4665339165276237e-05
open_order,2026-02-11T04:00:12.764600+00:00,BTCUSDT,1498611,SELL,STOP_LOSS_LIMIT,NEW,0.00729000,0.00000000,67612.79000000,67680.47000000
open_order,2026-02-11T04:00:12.764665+00:00,BTCUSDT,1498612,SELL,LIMIT_MAKER,NEW,0.00729000,0.00000000,73005.48000000,0.00000000
signal,2026-02-11T08:00:14.313352+00:00,2026-02-11 04:00:00+00:00,67032.72,0.7849270701408386,1
trade,2026-02-11T08:00:16.196741+00:00,bought,0.7849270701408386,2026-02-11 04:00:00+00:00,1531938,0.00741,67036.65000000001,new(_post)
spread,2026-02-11T08:00:16.200969+00:00,2026-02-11 04:00:00+00:00,1,BOUGHT,67032.72,67036.65000000001,3.930000000007567,0.005862808491152727
open_order,2026-02-11T08:00:16.346630+00:00,BTCUSDT,1531939,SELL,STOP_LOSS_LIMIT,NEW,0.00741000,0.00000000,66471.15000000,66537.69000000
open_order,2026-02-11T08:00:16.346742+00:00,BTCUSDT,1531940,SELL,LIMIT_MAKER,NEW,0.00741000,0.00000000,71772.78000000,0.00000000
signal,2026-02-11T12:00:10.223959+00:00,2026-02-11 08:00:00+00:00,67053.03,0.7382222414016724,1
trade,2026-02-11T12:00:11.955974+00:00,bought,0.7382222414016724,2026-02-11 08:00:00+00:00,1563244,0.00741,67061.67,new(_post)
